x_ 1, x_ 2, x_ 3, x_ 4, x_ 5, x_ 6, x_ 7, x_ 8, x_ 9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, x_68, x_69, x_70, x_71, x_72, x_73, x_74, x_75, x_76, x_77, x_78, x_79, x_80, x_81, x_82, x_83, x_84, x_85, x_86, x_87, x_88, x_89, x_90, x_91, x_92, x_93, x_94, x_95, C_ 1, C_ 2, C_ 3, C_ 4, C_ 5
0.258143, -1.338929, 28.612986, -0.965768, -1.807635, 0.487974, -1.398683, 0.641851, -1.198839, -1.903811, -2.531995, -2.266842, -0.409239, -0.921064, -0.848651, -1.823124, -35.027953, -0.528275, 1.523829, -2.161614, -1.354762, -0.933823, -2.535841, -1.606066, 0.822271, 0.039288, 0.731374, -2.886332, -1.747284, -1.242531, -1.334548, -0.793094, -0.593350, 1.878054, -2.123416, -0.091606, -2.546681, 0.582849, -1.059357, -2.866822, 0.490066, -1.373204, 0.835225, -1.029432, -0.349561, -1.075022, 0.016267, -0.029085, -1.244102, -2.717604, -0.401491, -0.722062, -2.541794, -2.245162, -0.757480, -0.007624, -2.564897, -0.568105, 1.900826, -1.898249, -3.623770, 0.427506, -0.570114, -1.061533, -2.398027, -2.747250, -1.667712, -0.547440, -2.539457, -2.477537, -2.008177, -3.183729, -0.533201, -0.580577, -0.261880, 0.000985, -3.653964, 0.082310, -0.091172, -2.640373, -0.499648, -0.672007, -1.613850, 1.090794, -1.552334, -0.787091, -2.862821, -0.054411, -0.979526, -2.276625, -0.226531, 0.357886, 5.472891, 0.276059, -1.355537, I, G, NaN, G, H
-0.975326, -1.323467, 27.198376, -1.287376, -0.155369, -0.778100, -3.360502, -0.699539, -1.578926, -2.096526, -3.468620, -0.966578, -0.815180, -0.290941, -0.826363, -2.437588, -35.564156, -1.008197, -1.231688, -1.926672, -1.894832, -2.576256, -2.855037, -2.718856, -0.281703, -1.624633, -1.594919, -2.819816, -0.438074, -2.670128, -0.459234, -0.105472, -0.608620, -0.333546, -2.548468, -2.546035, -2.278482, -1.664195, -1.705556, -1.248414, 0.831948, 0.349719, 0.425061, -2.496471, 0.195154, -0.948998, -1.353726, -0.565865, -1.501437, -2.246892, -1.573441, -0.085427, -2.213413, -2.296601, -0.252651, -0.833054, -2.345373, -1.856289, -0.484907, -3.000734, -4.242121, 1.155795, -1.796386, -1.261692, -0.798656, -1.647775, -3.726366, -1.892650, -2.394310, -2.489078, -0.571268, -1.817852, -1.112586, -3.259701, -0.877790, -1.364619, -1.598029, -2.012962, -0.111544, -2.794374, -1.341505, -2.718220, -1.454913, 1.700693, -1.929334, -1.551617, -0.038407, -1.092422, -2.881433, -3.154220, -0.569265, -0.248880, 6.543899, 0.930520, -0.713494, J, I, J, J, G
1.950831, 1.110494, 31.589761, 0.363085, 1.296777, 3.345474, 1.206050, 2.507380, 0.260336, -0.768361, -0.042261, 1.141206, 0.720214, 1.350012, 0.970140, -0.001141, -33.315249, 0.532561, 1.803757, 0.445374, -0.562253, 0.364253, -0.165935, -0.676064, 1.499561, 1.778943, 2.072861, -1.075786, -0.555388, 0.883946, 0.443179, 1.945975, -0.063587, 3.416960, 0.078359, 0.516731, 1.995324, 2.164070, 0.748180, 0.101213, 1.308003, 1.366477, 1.666598, 0.995868, 1.150863, -0.001812, 0.260717, 1.198710, -0.487759, -0.233110, 0.543097, 1.162677, -0.578772, -0.899801, 1.731917, 0.550371, -0.607271, 1.355245, 1.223089, -0.090278, -1.861452, 2.930623, 0.564387, 1.345996, -0.660502, 0.200366, -0.726974, 1.444240, 0.738913, -1.461166, 1.562456, -0.600721, 1.679275, -0.744591, 1.623284, 2.337591, -0.896991, 1.923332, 0.481581, -1.271429, -0.322713, -0.699218, 1.278822, 2.752220, 2.276382, 1.784445, -0.344377, 0.708181, -0.029798, -1.022665, 1.477921, 3.334966, 7.460293, 0.931781, 2.215129, K, J, J, K, G
2.323843, 2.865167, 31.938252, 2.187650, 1.445949, 3.639720, -0.272281, 0.476531, 2.462412, 0.241607, 0.312674, 1.763019, -0.036702, -0.568096, 3.149978, -0.180429, -30.848756, 1.758353, 2.158490, 2.228553, 0.576548, 2.974213, 1.898021, 1.769387, 0.362556, 2.372384, 2.315165, 1.072120, -0.131035, 1.907478, 2.140464, 0.783558, 3.114837, 4.029893, 1.346325, -0.239661, 3.498066, 1.262188, 1.898826, 1.161771, 4.822942, -0.281120, 2.594305, 1.100969, 1.777910, -0.103561, 1.631820, 3.749609, -0.419087, 1.129256, 0.819297, 1.353630, 0.446846, 0.388934, 2.342889, 1.379469, 2.450625, 0.936964, 1.267128, 2.533409, -0.565926, 3.215682, 0.101888, 1.191350, -0.266490, 1.621029, -0.600677, 1.979186, 0.944914, 0.862003, 0.951051, 0.838427, 1.972565, 2.069942, 2.570509, 4.802699, 0.018698, 0.190881, 2.512180, -1.078725, 0.993794, 1.624228, 1.247083, 3.151159, 3.459297, 0.884669, -0.722994, 2.816826, 1.593693, -0.109010, 3.108933, 2.041141, 8.160291, 1.122169, 0.904257, G, K, K, NaN, I
-1.349976, -2.960153, 28.728405, -1.331424, -3.176113, 0.954105, -2.217152, -1.423134, -2.538749, -2.717427, -2.665120, -1.575933, -2.087597, -1.798024, -0.527732, -0.944133, -35.540062, -2.180660, -0.509181, -0.737559, -2.919400, 1.121401, -1.421164, -0.755559, -0.860119, -2.167605, -1.152366, -1.659665, -1.759422, -1.941265, -0.104972, 0.909632, 0.662196, 0.546228, -2.438912, -2.243489, -1.690094, -0.150882, -1.121214, -3.443123, 1.764549, -3.293378, 0.462609, -0.831952, -0.704062, -2.504305, -1.999260, -0.228770, -2.430703, -2.301146, -0.991086, -0.704317, -2.751407, -1.027211, -0.617589, -1.276239, -1.738262, -1.305619, -0.330325, -2.424540, -3.099498, -0.315349, -1.353829, -0.907998, -2.465660, -2.205865, -1.452590, -0.339820, -2.579814, -2.071020, -2.954981, -1.880177, -1.273393, -1.128686, -0.205500, 0.110236, -2.976017, 0.352705, -0.636433, -2.281437, -2.085798, -1.503470, -1.956831, 0.442362, -1.200411, -0.822734, -3.903930, -0.945328, -2.260065, -1.848100, -2.085381, -0.114710, 5.233133, -1.387777, -1.999016, NaN, G, K, H, K
0.777613, -0.712665, 30.275398, -1.559012, -0.382854, 0.520944, -2.293215, 1.646905, -0.939348, -0.539219, -1.782250, 0.813842, 0.491307, 0.480856, 3.116505, 0.034190, -30.780823, 0.860627, 0.930148, -0.401280, -1.711165, -0.688474, 0.952390, -1.366134, 0.203631, -0.666329, 0.769247, -1.226521, 0.254404, -1.724023, 0.440222, 1.014421, 1.319536, 1.290936, -1.279924, -0.329100, 1.168254, -1.006762, -0.821719, 0.743182, 2.145006, 1.129551, 1.841396, -0.786985, 0.976827, 0.674588, -0.030002, 0.877975, -0.642183, -1.342556, 0.040319, 0.719224, -2.534466, 0.997871, 0.845010, -0.213481, -0.448068, 0.660212, 1.394136, -0.462328, -1.011341, 1.718400, -1.695858, 0.733808, 0.474636, 2.141717, -0.562496, 0.596624, -0.016822, -1.682846, 0.094274, 0.308444, 2.059546, -0.584392, 1.441653, 1.564815, -1.101600, -0.526621, 0.487365, -1.869966, -0.643271, -0.734794, 1.092628, 2.252648, 1.663518, 1.450110, 1.273099, -0.712098, -1.728027, -0.789722, -0.725881, 0.513229, 7.147086, -1.001279, 1.110296, J, J, NaN, K, G
2.411577, 1.248529, 33.136676, 0.604125, 2.158283, 4.571162, 0.297680, 2.522706, 0.896139, 1.728561, 0.875905, 3.457845, 1.248364, 3.101127, 4.116252, 3.360859, -29.054565, 3.245418, 2.542631, 2.355917, -0.862884, 2.908435, 2.325321, 0.999069, 1.890088, 0.482414, 2.912507, 1.940856, 1.857877, 1.133536, 1.202775, 4.902093, 3.244215, 5.538966, 0.585297, 2.246468, 3.553288, 2.596716, 1.100265, 2.634712, 4.344939, 4.066763, 4.013699, 2.646735, 3.418246, 2.329708, 1.985728, 1.915263, 0.872473, 0.932068, 1.307098, 3.911180, 2.279488, 3.949460, 4.782648, 0.589739, 0.863957, 4.404422, 3.204528, 2.094930, 1.345862, 4.250617, 1.255060, 1.525359, 1.047589, 3.344558, 1.534733, 2.899365, 1.292302, 0.768059, 1.349673, 2.652717, 2.150677, 0.996074, 5.733708, 3.573637, 2.064104, 1.456055, 4.412981, 0.899348, 0.854200, 1.666010, 0.698655, 3.642486, 4.178366, 2.687643, 1.692665, 2.929500, 1.508589, 0.694273, 2.405829, 4.440943, 9.211370, 2.034454, 2.703866, G, H, NaN, G, H
1.706818, -0.177839, 29.571396, 0.952182, 1.504121, 1.686362, -1.761640, 0.291225, 0.868038, -0.483534, -1.184228, 0.884869, -0.783510, 0.248701, -0.137826, -0.656889, -31.801289, 0.488848, -0.131367, -0.408093, -1.132021, -0.164046, -0.922369, 0.361189, 0.866423, 0.270190, 0.963466, 0.680039, 0.310290, 0.694141, 0.836921, 1.047337, 1.416521, 3.012403, -1.129963, -0.065126, 0.575803, 1.239839, -0.505399, 0.637842, 3.936492, 0.318072, 2.424626, -0.176512, 2.646668, 0.421282, -0.577830, 1.466911, -0.590071, -0.469507, 0.628056, 1.793232, -0.318382, -0.107783, 2.611824, -0.438651, 0.311852, 0.478596, 0.827218, -0.744380, -0.477364, 3.390953, 1.123969, -0.648113, 1.003001, 1.008494, 0.153758, 0.966899, -0.770223, -0.597070, 0.773907, -0.822360, 0.947187, -0.343593, 2.476743, 2.154886, 0.320739, 1.389088, 1.926881, -0.434469, -0.233299, -0.728843, 1.042992, 1.682924, 0.516409, 1.535791, -0.067674, 1.496833, 0.968218, -0.764219, 1.119372, 2.099185, 7.136053, 0.996970, -0.012204, G, I, J, NaN, K
0.190797, -0.032338, 30.221646, -0.123380, 0.744768, 2.199651, 0.349885, -1.020622, 0.780763, -2.413724, 0.636520, -0.720537, -0.190893, 0.233702, 1.879280, -1.382551, -33.162583, -0.126543, 0.563458, 1.353070, 0.449435, 0.253314, -0.290038, 0.173965, 0.618384, -0.211171, 1.783754, -0.231688, 0.122751, 0.346763, 1.597833, 0.561121, 1.374966, 1.864135, 0.043930, 1.153188, 0.616037, -0.514325, -0.707598, 0.284038, 3.966583, 2.037366, 2.365632, 1.407226, 2.192894, -0.806620, -0.757130, 1.170959, -0.422335, -0.143475, -1.409544, 3.636408, -1.131804, -0.037218, 2.091902, 2.084874, 0.204948, 0.138919, 3.530571, 0.673007, -0.607835, 2.059438, -0.776538, -0.106291, 0.466640, -0.003756, 0.734469, 0.089388, -0.013180, -1.265306, 0.692970, -0.053626, 1.073136, 0.062896, 0.459091, 2.879745, -1.243178, 0.135056, 1.104079, -2.265470, -1.182315, 1.125042, 1.021243, 1.701165, 1.086914, 0.837285, 0.233295, 0.886632, 1.020700, -0.164844, 0.401772, 1.119241, 8.567337, 0.573800, 1.998681, NaN, J, NaN, G, I
0.151942, -2.429919, 28.282265, -1.354899, -0.452526, 0.073681, -2.898846, -1.262199, 0.371725, -1.824097, -2.976977, -0.812409, -0.784797, -1.325200, -1.073938, -2.079097, -33.934428, -1.116155, -1.069700, -1.395672, -1.858750, -2.057119, -1.505138, -1.524984, 0.289566, -2.437876, -1.375406, -0.306012, -1.177921, -0.694563, -1.019386, -0.294827, -0.713094, 0.256670, -3.125635, -2.994001, -0.298695, -0.085099, -2.707408, -1.275512, 3.109481, -0.433970, 0.055869, -1.289921, 0.963015, -1.180430, -1.422405, -0.170519, -2.522892, -1.885136, -1.872478, -0.827324, -1.541929, -1.901176, -0.300540, -0.273600, -1.077605, -1.452901, -0.693197, -0.739420, -3.350021, 2.375299, -2.940912, -1.155206, -1.424713, -0.877555, -2.628644, -1.733718, -2.065178, -1.630006, -0.956282, -1.589241, -0.599337, -2.049750, -0.056709, -0.841297, -1.349770, -0.933721, -0.829441, -3.145608, -0.725496, -0.835391, -2.218927, 0.612429, -0.226038, -2.281382, -1.745434, -0.144046, -0.706939, -2.243389, -1.158701, 0.111696, 6.874338, -0.034942, -1.518464, I, K, I, G, H
-0.133523, -2.104700, 28.053975, 0.290838, -1.357639, 1.553165, -2.827279, -1.768080, -1.471654, -2.030688, -2.092976, -1.874193, -0.637762, -2.029886, 1.024962, -0.826319, -34.590480, -0.193733, 0.057937, -0.803490, -1.928277, -0.521884, -0.912821, -1.450504, -0.861360, -1.861215, 0.296845, -1.299761, -1.046143, -0.237647, 0.847274, 1.860651, 1.756844, 0.123462, -1.599844, -0.885515, -1.798744, -1.000246, -1.411941, -2.066690, 2.609651, 0.130929, -0.791460, -0.606244, -0.707316, -0.530908, -0.424792, 1.704183, -0.061942, -1.101641, -1.910204, 2.234796, -2.603235, 0.007591, -1.158541, -0.780647, -1.728733, 0.663650, 1.611720, -3.512495, -2.276923, 0.155006, -2.509372, -1.979099, 0.649926, 0.006358, 0.248645, -0.413374, -2.160961, -2.672399, -0.004019, -2.300308, 0.698009, -1.543770, 0.459889, 1.722571, -1.843184, 0.083916, 0.744172, -2.129068, -0.973189, -0.372412, -0.320609, 2.800740, 0.957921, -0.656637, -0.479633, -2.239669, -1.770014, -2.707044, -1.404181, -0.904785, 6.216672, -0.042698, -1.447146, I, K, NaN, K, I
0.214344, -2.256583, 29.168462, 0.252642, 0.873140, 1.085127, -1.097824, 0.703158, 0.336833, -1.685858, -1.807214, 0.031615, -0.379460, 1.767958, -0.121986, 0.209500, -32.442721, 0.612700, 0.340020, -1.240970, -0.173388, 0.532848, -0.245717, -0.800796, 0.650439, -1.180422, 0.186424, -0.011015, -0.098694, -1.061421, 1.380012, 1.577033, 1.739135, 1.279505, -1.495430, 1.061155, -0.490173, 0.370089, -0.076164, -0.843774, 1.236196, 1.142540, 2.830023, 0.047624, 1.517962, -0.664142, 0.781993, 2.243830, -1.153652, -1.902047, -0.908741, 2.139880, -1.226982, -0.312984, 0.149607, 0.325088, 0.093610, 1.251876, 1.819914, 0.187097, -1.636155, 2.334582, 0.653466, 1.191598, 0.571872, -1.299307, 0.197207, 0.278897, -0.827200, -0.545119, 0.026656, 0.588427, 0.925317, -1.299379, 0.081736, 1.236627, -0.815124, 1.574554, 2.818062, -1.945216, -0.514138, -1.924857, 1.308075, 2.173513, 0.208035, 0.708644, 0.853930, 1.115758, -0.493284, 0.148870, 0.168029, 2.377986, 8.240644, 2.087567, 1.608697, J, K, I, H, H
0.238442, -1.445153, 28.760554, 0.378289, -0.035445, 1.025176, -2.231173, -0.494506, -1.251055, -1.942311, -1.096176, -0.489720, 0.319009, -1.350823, 0.091395, -0.552901, -33.287333, -2.182361, -0.938168, -0.956800, -2.120934, 0.830660, -0.409978, 0.578123, 0.736157, -0.866538, 0.304816, -1.055408, -0.949824, -1.241537, 0.277580, 1.259548, -0.131593, 1.929708, -0.699936, -0.888764, 1.202000, 0.347468, 0.167835, -1.460441, 1.838717, -1.274969, 0.486881, -1.790150, 0.735525, -2.094464, -0.364617, 0.462712, -1.588886, 0.079455, -0.744355, 0.983972, 0.175891, -0.794595, 3.315883, -0.783596, -0.283347, -0.126066, -1.038926, -1.014058, -1.640045, 1.508450, 0.359951, -0.879190, 0.155825, 0.577077, -2.586676, 0.180422, -1.514484, -1.321330, -1.668210, 0.356702, -0.853122, 0.122568, 1.574731, 2.037265, -1.318939, -1.376908, 0.504872, -2.254055, -2.376503, -1.265844, -1.173166, 0.723310, -0.359843, 0.456078, -0.932322, -0.166133, -1.271211, -1.022672, 1.035002, 1.048908, 5.853463, 0.113184, 0.963588, J, G, G, NaN, J
-0.549927, -1.110705, 28.618478, -0.311983, 1.373705, -0.389180, -4.145156, -1.334489, -1.710034, -3.595294, -2.063483, -0.708435, -1.437850, -0.083770, -0.893347, -1.864005, -33.364937, 1.342640, -0.092055, -1.096420, 0.129577, -0.396798, -0.791596, -2.243872, -1.759119, 0.838591, -0.023197, -1.874899, -0.145057, -2.998612, 0.468687, -0.531375, -0.177269, 0.589339, -1.954218, -2.405191, -0.448507, -1.109072, -1.526954, -1.652107, 3.347770, 0.615675, 1.189577, -2.439599, -0.478379, -0.105948, -2.523666, -1.092183, -0.539786, -3.289149, -2.174629, 0.051317, -4.415705, -1.210225, 0.714923, 0.344214, -1.054126, -2.425016, -0.923315, -0.029589, -3.722955, 1.556067, -2.921365, 0.235756, -2.522546, -1.373303, -5.531271, -0.850934, -2.358967, -1.856147, -0.250608, -1.536079, 0.407858, -1.842580, -1.383952, -0.273277, -1.070744, -1.659873, -1.071932, -2.420273, -0.354084, -0.673734, -1.223672, 0.877807, -1.447862, -1.586281, -0.627099, -1.160837, -2.915198, -2.237925, -2.723303, 0.314290, 5.947240, 0.660517, -2.944270, K, NaN, I, I, J
0.919207, 0.708089, 28.898219, 1.621551, -0.592970, 0.864174, -1.021993, -0.747249, 1.471652, -0.352913, -1.081944, 0.709320, -1.121842, -0.784404, 0.635041, -0.735695, -34.743738, 0.172962, -0.182038, 0.176643, -1.392123, -0.571177, -0.223465, -0.996061, -1.075140, -0.794147, 0.605829, -1.050161, 0.848774, -0.416054, 0.440013, 1.015046, 0.918914, 2.918267, -1.160539, -2.149916, 1.011691, -1.423085, -1.059091, 0.305772, 3.309292, -0.494880, 1.671717, -1.664266, 0.981512, -0.059661, 1.498297, 0.946714, -1.334536, -0.932367, -2.085812, 1.771601, -2.025673, -0.377725, 0.887490, 0.604780, -1.255600, -0.392394, 0.553138, -0.312652, -1.968157, 3.655398, -0.089063, -1.354911, -0.018249, -0.309724, -2.251558, 0.491648, -1.222014, -0.225275, -1.582105, -0.849068, -0.623290, -2.534569, 0.622409, 2.201791, -1.234003, -0.542130, 0.476126, -1.691886, -0.526653, 0.034723, 0.734313, 3.858431, 0.337255, -2.384253, -1.861203, 0.382095, -0.575173, -2.150875, 1.518480, 1.052107, 5.420842, 0.560711, -0.108144, NaN, G, K, NaN, G
1.123563, 0.360363, 31.315588, 2.108985, 2.132797, 1.154286, 0.233565, 2.819532, 1.575059, -0.096870, 1.305855, 2.157849, 2.078718, 0.792894, 2.707427, 1.428996, -31.105450, 2.877959, 2.702098, 1.520461, 2.458729, 2.716891, 1.888697, 1.680438, 3.896881, 2.190566, 2.223672, 1.426129, 0.415992, 1.557953, 1.652745, 1.279404, 2.885719, 3.951009, 0.902244, 1.721910, 2.423576, 1.862924, 2.441075, 1.433563, 2.941866, 2.015975, 2.138681, 1.373073, 2.139021, 0.991129, 2.094071, 4.234166, -0.438970, 2.526558, 1.341460, 3.329297, 1.302885, 2.093525, 3.152113, 1.388831, 1.286581, 2.298435, 1.649481, 1.448421, 0.891790, 4.346013, 3.212928, 1.486079, 1.570279, 1.893755, 1.108291, 2.510196, 0.673240, -0.116887, 1.581849, 0.296272, 1.679366, 0.302247, 1.925364, 4.125926, 1.259432, 1.523508, 2.244855, -0.705006, 0.543941, 2.476176, 0.513752, 3.537674, 1.524893, 2.373268, 0.331985, 2.045476, 1.983978, 0.738169, 2.838077, 5.193357, 8.020217, 2.307741, 1.563019, J, K, I, I, K
0.477805, 0.183057, 31.558976, -0.675209, 0.324701, 1.087855, -0.233652, -0.341228, 0.099862, -2.100988, -0.012023, 0.631672, -0.805140, 1.684468, 0.075122, -0.682943, -32.500936, 1.120471, 0.812235, 0.531581, -0.343233, 0.986967, -0.500953, -1.102606, -0.912051, 0.228116, 1.907018, -0.633289, 0.271344, 0.978998, 1.150706, 0.499159, 1.610855, 2.124397, -0.783073, 1.048242, 0.131853, -0.753671, -0.168007, -0.279298, 1.806946, 2.833050, 2.850435, -0.603378, 3.282299, -0.119942, -0.153363, 0.584559, -0.992404, -0.146577, -2.322013, 3.713002, -0.663469, -0.327628, 1.820971, 0.503536, -0.647601, 1.358542, 1.410192, 1.248238, -1.551245, 2.260328, 0.317377, 0.182141, -0.117714, 0.318918, 0.856975, 1.014566, -1.442911, -0.165501, -1.148764, 2.500897, -0.000927, -1.612547, 1.137929, 1.237854, 0.677479, -0.244723, 2.466874, -1.304148, -1.178120, -0.848401, 0.475376, 0.842369, 1.217621, -0.481165, 0.858292, 0.887013, 0.644127, 0.807294, 1.236266, 2.496885, 8.267826, 1.395636, 1.858239, J, NaN, H, J, NaN
1.921404, -0.367364, 29.967727, -1.056430, 1.174415, 1.980921, -1.796513, -0.224413, -0.396516, -1.700651, -0.624223, 1.499930, -0.501896, 0.506740, 0.156714, 0.580713, -33.200868, 2.760878, 0.320064, -0.982681, -1.247297, 0.706559, -0.072057, -1.988432, -0.578657, 0.088429, 1.320532, -1.297528, -0.949713, -0.660226, 0.114419, 1.372959, 0.875720, 2.793430, -2.289242, 0.429096, 0.106708, 0.448231, -0.393725, -0.369808, 2.361923, 1.944340, 1.885249, -0.431333, 2.191195, 0.827846, 0.615093, -0.298978, -0.371243, -1.186554, -1.507737, 1.848405, -0.234012, -1.607463, 1.565360, -0.788679, -0.914495, -0.073519, 1.146761, -0.796812, -3.087853, 1.595297, -2.087879, 0.388250, -1.492098, -0.400209, -1.177765, 0.611657, -0.071303, -1.124469, -0.269953, -1.062356, 0.799897, -2.196914, 1.618349, 0.738529, -0.144478, -0.675991, 1.982469, -1.419502, -0.220746, -0.855864, 0.009882, 1.520007, 0.797861, -0.129365, 0.569284, -0.211770, 0.370254, -0.665120, 1.720360, 1.196498, 7.539264, -0.177977, 0.223251, G, I, H, K, K
2.219600, 0.205220, 31.710061, 2.384892, 2.327331, 4.899740, 0.512376, 3.780346, 0.092495, 0.182573, 1.392743, 2.048072, 2.974671, 1.047686, 1.159186, 1.889168, -32.226415, 1.296536, 2.582396, 1.400860, -0.156736, 3.084333, 1.753436, 1.523501, 2.524070, 0.877634, 2.575315, 0.956851, 0.330600, 1.171139, 2.073178, 4.364810, 0.954404, 4.350032, -0.475952, 0.779902, 3.634625, 2.437611, 3.480526, 0.965253, 3.889896, 2.257330, 2.967083, 1.810271, 2.812131, 0.685409, 1.473784, 3.017646, 1.072272, 1.182068, 0.183188, 2.573921, 2.272583, 0.597945, 4.776045, 1.439493, 1.835028, 1.162535, 1.937570, 1.236690, -1.372030, 3.035554, 1.111285, 2.692063, 1.976438, 0.964356, -0.877829, 1.132195, 0.350095, -0.309694, 0.217809, 1.757325, 1.444066, 1.448085, 5.147012, 2.321717, 1.335212, 0.546969, 2.894553, 0.403714, 1.980405, 0.990853, 0.750347, 2.293246, 3.714856, -0.618303, 0.445036, 2.508011, 0.089011, 0.584542, 1.969448, 3.748436, 9.304521, 2.807115, 2.743630, K, H, NaN, J, K
-1.388368, -3.499012, 27.668979, -2.106219, -0.207094, -1.511807, -3.698025, -0.692860, -2.315521, -3.141054, -2.402886, -1.481039, -1.390750, -1.111335, -1.449209, -1.377877, -34.367105, -0.450500, -1.535256, -1.800789, -2.834508, -1.561216, -2.037037, -2.743143, -0.663735, -2.125623, -0.560790, -2.523088, -2.465937, -2.861416, -0.040022, -0.733162, -0.783220, -0.120379, -3.859175, -0.454723, -0.547671, -0.166036, -1.823735, -3.968244, 0.644906, -1.479321, 0.767086, -2.398971, -1.238244, -2.171659, -1.170159, 0.485334, -3.669882, -3.287236, -1.477835, 0.237050, -2.109638, -0.917023, 0.026423, 0.147502, -1.588695, -0.112327, -2.275288, -2.390402, -4.057993, 0.963820, -0.849044, -0.783854, -2.626019, -3.820261, -3.024352, -1.458013, -2.037475, -3.176532, -1.261014, -1.288726, -0.449401, -2.464494, -1.348004, -0.320263, -2.647341, -1.610542, -0.944090, -3.807399, -2.317732, -1.649211, -1.695139, 0.289150, -1.486757, -0.897706, -1.778742, -1.646910, -1.243501, -2.946248, -1.787570, -0.217343, 6.049717, -0.401653, -0.697988, K, H, H, G, G
-0.157557, -0.341350, 29.567463, 0.269821, -2.377525, 1.430015, -1.633234, -0.633128, -0.912375, -1.177694, -1.246809, -0.048081, -0.735589, -0.130935, -0.237493, -1.755723, -33.779593, -0.889912, 1.302953, -2.085282, -1.263061, -0.064236, -2.225669, -1.967826, -0.239526, 1.139457, 0.962884, -0.721009, -1.654418, -1.308862, -0.715547, 0.861805, -0.428338, 1.026321, -0.751352, -1.207438, -0.311100, -1.398210, -0.347510, -1.083872, 0.775261, -1.950243, 1.439446, -0.404267, 0.146723, -1.777884, 0.614750, 1.474192, -1.372838, -0.671405, -1.706381, 0.995672, -1.850895, -0.141808, 0.041420, 0.370292, 0.611395, -0.657875, 1.606837, -1.464339, -3.565843, 0.118809, 0.206602, 1.407080, -0.638344, -0.690871, -1.296146, -0.766418, 0.142811, -2.275953, -0.980108, -1.599484, 0.081429, -1.016118, 0.452913, 1.483683, -2.659229, -0.908166, 1.233148, -1.237060, -1.755793, 0.055030, -0.451656, 2.336620, 0.249328, 0.137989, -3.286292, -0.617755, -0.834092, -2.006221, 0.227094, 1.052785, 7.495232, 0.130580, -0.268529, I, NaN, K, G, G
-0.185604, -0.177950, 30.470555, 0.327733, 0.089873, 1.280704, -0.211796, -0.016740, 0.198593, -1.870435, -0.834262, -1.044033, -0.812102, -1.784323, 0.285761, -1.073334, -33.912210, 1.002788, 0.467506, 0.900230, -0.909169, 1.811204, 0.335051, -1.563351, -0.606992, -0.566512, 2.251322, -0.072895, -0.805973, 0.409479, 0.711218, 0.874478, 1.662956, 2.493106, -1.334320, 0.422674, 0.733839, 0.245781, 0.551371, -1.585182, 2.686209, -0.738836, 2.203135, 0.228589, 0.664239, -0.289013, 0.486505, 0.846577, -2.202276, -0.573271, -0.283843, 0.971867, -0.212304, 0.775178, 1.598990, 1.787600, 0.030666, 0.430367, 0.319328, 0.036513, -1.806142, 1.914654, 0.391319, 0.219935, -1.381451, -0.374187, -0.285257, 1.557385, 0.178211, -1.009804, -0.443282, -0.570273, 0.299628, -1.828504, 0.529683, 1.453708, -1.531175, 0.734357, 0.659667, -1.588394, -0.732465, 0.258818, 0.502220, 2.074353, -0.018816, 0.259523, -1.063851, -0.020332, 0.017316, -1.166220, 0.098685, 1.128448, 7.000905, -0.730278, -0.782350, H, NaN, I, H, G
